OrderID,Quantity,UnitPrice(USD),Status,OrderDate,Product_Category,Sales_Manager,Shipping_Cost(USD),Delivery_Time(Days),Shipping_Address,Product_Code,OrderCode
1.01921E+18,79,123,Not Shipped,14/7/2021,Entertainment,Stella,33,25,Singapore,ENT-101,443991
4.64051E+18,3,242,Delivered,14/8/2021,Office,Jacob,32,19,Singapore,O-188,444222
3.14471E+18,6,187,Not Shipped,7/11/2021,Fashion,Anthony,33,19,China,F-203,445007
1.28331E+18,4,156,Not Shipped,6/10/2021,Office,John,26,24,UK,O-901,444775
3.92391E+18,63,213,Shipped,4/10/2021,Home,Anthony,26,21,UK,H-630,444773
2.98471E+18,31,126,Delivered,12/9/2021,Entertainment,Jacob,35,23,India,ENT-101,444551
2.69131E+18,81,206,Delivered,27/9/2021,Office,Anthony,29,11,USA,O-901,444666
4.90471E+18,82,216,Not Shipped,4/10/2021,Entertainment,Abdul,22,14,Singapore,ENT-101,444773
4.56841E+18,28,109,Not Shipped,26/10/2021,Entertainment,Jacob,31,14,Singapore,ENT-901,444995
1.88881E+18,52,189,Not Shipped,13/10/2021,Fashion,Pablo,27,24,UK,F-901,444882
4.79951E+18,33,211,Not Shipped,2/11/2021,Home,John,22,12,Kenya,H-901,445002
4.42211E+18,34,229,Not Shipped,26/10/2021,Healthcare,Pablo,22,23,USA,HC-203,444995
5.03501E+18,19,210,Not Delivered,20/11/2021,Fashion,Pablo,22,24,Italy,F-101,445220
1.68341E+18,99,231,Not Delivered,30/9/2021,Entertainment,Emma,24,13,USA,ENT-188,444669
2.71201E+18,54,128,Not Delivered,3/10/2021,Fashion,Anthony,33,21,Kenya,F-101,444772
1.28601E+18,14,178,Delivered,9/10/2021,Healthcare,Abdul,20,20,UK,HC-901,444778
1.65071E+18,3,154,Not Delivered,13/11/2021,Healthcare,Sofia,26,20,Italy,HC-901,445113
1.61341E+18,90,153,Not Shipped,18/12/2021,Office,Maria,34,25,Germany,O-901,445448
4.67161E+18,6,133,Delivered,13/7/2021,Home,John,25,23,China,H-630,443990
4.68511E+18,15,192,Delivered,1/11/2021,Healthcare,Sofia,31,12,Kenya,HC-203,445001
3.41201E+18,83,241,Not Shipped,17/10/2021,Entertainment,Pablo,23,12,China,ENT-555,444886
4.51061E+18,65,131,Not Delivered,26/10/2021,Office,Stella,35,18,Singapore,O-901,444995
2.69611E+18,39,135,Delivered,26/8/2021,Office,Stella,27,13,Italy,O-630,444334
2.39371E+18,55,196,Not Delivered,10/12/2021,Fashion,Jacob,32,11,India,F-101,445440
2.95471E+18,55,120,Not Shipped,24/10/2021,Entertainment,John,26,25,Singapore,ENT-101,444993
4.29471E+18,2,186,Not Delivered,29/8/2021,Home,Abdul,33,13,USA,H-203,444337
2.57691E+18,76,249,Not Delivered,2/9/2021,Fashion,Anthony,25,13,UK,F-101,444441
2.15901E+18,79,237,Not Delivered,24/10/2021,Fashion,Jacob,31,21,Italy,F-630,444993
4.72021E+18,22,211,Not Delivered,13/11/2021,Healthcare,Stella,22,10,Germany,HC-203,445113
4.82321E+18,31,232,Shipped,16/7/2021,Entertainment,Anthony,29,10,Italy,ENT-188,443993
1.78081E+18,86,217,Delivered,6/7/2021,Office,Emma,22,20,UK,O-101,443883
1.31541E+18,34,157,Not Delivered,13/9/2021,Home,Anthony,23,14,Italy,H-101,444552
4.19331E+18,45,164,Not Delivered,15/9/2021,Fashion,Sofia,25,25,Germany,F-188,444554
4.57391E+18,14,207,Not Delivered,30/7/2021,Entertainment,Abdul,27,18,UK,ENT-188,444007
4.31791E+18,26,124,Shipped,29/8/2021,Office,Sofia,28,14,UK,O-101,444337
4.98661E+18,22,124,Not Delivered,2/10/2021,Entertainment,Pablo,22,19,Italy,ENT-203,444771
1.93261E+18,20,198,Delivered,6/7/2021,Healthcare,Maria,32,22,Germany,HC-630,443883
4.50301E+18,6,101,Not Delivered,12/9/2021,Office,Maria,34,15,Germany,O-630,444551
2.96231E+18,84,219,Not Shipped,28/7/2021,Fashion,Anthony,35,11,Singapore,F-901,444005
2.08571E+18,34,124,Not Shipped,5/8/2021,Healthcare,Sofia,28,20,Germany,HC-101,444113
1.06331E+18,30,127,Shipped,10/9/2021,Office,Emma,31,23,Germany,O-555,444449
2.60381E+18,17,216,Shipped,15/9/2021,Office,Abdul,33,18,UK,O-203,444554
4.68001E+18,12,206,Shipped,17/7/2021,Office,John,23,14,Italy,O-901,443994
2.93191E+18,63,216,Shipped,29/8/2021,Entertainment,Sofia,27,16,UK,ENT-101,444337
1.99601E+18,12,148,Not Shipped,12/10/2021,Healthcare,Anthony,27,21,Singapore,HC-555,444881
3.34801E+18,57,176,Not Delivered,10/12/2021,Office,Sofia,23,14,Singapore,O-901,445440
1.80251E+18,64,215,Not Shipped,8/12/2021,Entertainment,John,23,11,Kenya,ENT-101,445338
4.49861E+18,27,185,Delivered,3/7/2021,Entertainment,Emma,31,15,Singapore,ENT-630,443880
3.41841E+18,48,246,Shipped,1/11/2021,Fashion,John,35,18,Italy,F-630,445001
2.86211E+18,29,178,Shipped,2/11/2021,Home,Jacob,21,24,Italy,H-901,445002
1.29901E+18,76,108,Shipped,7/11/2021,Fashion,Pablo,33,16,Kenya,F-555,445007
2.26931E+18,47,195,Shipped,11/11/2021,Healthcare,Anthony,27,16,Germany,HC-188,445111
1.14401E+18,55,205,Not Shipped,7/11/2021,Home,Pablo,23,,UK,H-555,445007
2.44211E+18,89,228,Not Shipped,25/8/2021,Home,Emma,28,20,China,H-630,444333
3.94781E+18,82,236,Shipped,24/8/2021,Fashion,Emma,29,11,Singapore,F-555,444332
3.82941E+18,73,113,Delivered,27/8/2021,Fashion,Jacob,27,17,Singapore,F-203,444335
2.06751E+18,46,192,Not Delivered,23/12/2021,Entertainment,John,27,11,Italy,ENT-203,445553
2.74321E+18,83,153,Not Delivered,24/8/2021,Entertainment,John,33,14,Italy,ENT-555,444332
4.92631E+18,73,184,Not Shipped,18/12/2021,Office,Abdul,26,19,Singapore,O-101,445448
4.13151E+18,35,237,Delivered,14/8/2021,Healthcare,Sofia,33,25,Kenya,HC-101,444222
1.22731E+18,49,196,Not Delivered,10/7/2021,Fashion,Pablo,32,16,China,F-901,443887
4.14341E+18,56,238,Not Shipped,22/7/2021,Healthcare,Stella,23,17,Italy,HC-101,443999
1.66091E+18,22,175,Not Shipped,18/12/2021,Entertainment,Jacob,25,24,Singapore,ENT-203,445448
4.72891E+18,96,124,Delivered,24/8/2021,Home,Anthony,30,12,China,H-188,444332
1.25311E+18,63,139,Not Shipped,18/8/2021,Fashion,Pablo,32,14,China,F-203,444226
3.00521E+18,56,184,Not Delivered,7/12/2021,Fashion,Anthony,35,18,China,F-555,445337
2.52361E+18,90,115,Delivered,14/12/2021,Office,Kristen,35,25,USA,O-188,445444
4.05211E+18,48,204,Delivered,27/11/2021,Healthcare,Kristen,22,16,USA,HC-101,445227
1.95901E+18,56,168,Not Delivered,17/7/2021,Office,Jacob,25,13,China,O-101,443994
2.03171E+18,91,123,Not Delivered,12/10/2021,Entertainment,Maria,26,11,Kenya,ENT-555,444881
3.33271E+18,17,158,Not Delivered,18/12/2021,Entertainment,Pablo,22,19,Singapore,ENT-101,445448
4.93941E+18,34,147,Not Shipped,13/9/2021,Healthcare,Jacob,23,24,India,HC-203,444552
2.89061E+18,33,198,Delivered,6/8/2021,Entertainment,Kristen,24,14,India,ENT-101,444114
3.35681E+18,25,152,Delivered,25/7/2021,Fashion,Jacob,35,10,Germany,F-555,444002
1.65731E+18,74,153,Delivered,19/10/2021,Healthcare,Anthony,20,20,Kenya,HC-555,444888
2.31381E+18,97,101,Not Shipped,28/7/2021,Healthcare,Stella,26,14,Italy,HC-203,444005
3.52471E+18,85,110,Shipped,24/8/2021,Entertainment,Emma,23,11,UK,ENT-630,444332
4.93611E+18,47,222,Not Delivered,23/11/2021,Fashion,Kristen,27,17,UK,F-555,445223
3.09341E+18,41,103,Shipped,30/8/2021,Entertainment,Jacob,21,20,Kenya,ENT-188,444338
2.61141E+18,15,187,Delivered,18/12/2021,Home,Kristen,26,19,Germany,H-203,445448
3.09281E+18,39,207,Delivered,20/11/2021,Fashion,John,32,10,China,F-203,445220
2.42841E+18,31,116,Delivered,11/8/2021,Entertainment,Sofia,25,20,Germany,ENT-203,444119
1.78041E+18,66,236,Not Delivered,22/12/2021,Fashion,Kristen,35,19,India,F-188,445552
1.16801E+18,37,135,Delivered,25/7/2021,Healthcare,Stella,25,11,Italy,HC-101,444002
1.44541E+18,62,186,Delivered,25/8/2021,Healthcare,Sofia,21,12,Kenya,HC-101,444333
1.40061E+18,11,240,Shipped,24/8/2021,Fashion,Jacob,29,11,China,F-630,444332
4.43331E+18,10,112,Not Shipped,1/10/2021,Entertainment,Pablo,34,13,Italy,ENT-630,444770
3.48861E+18,10,209,Not Delivered,12/12/2021,Entertainment,Sofia,23,16,UK,ENT-630,445442
2.56971E+18,53,203,Delivered,24/8/2021,Entertainment,Sofia,21,14,USA,ENT-203,444332
2.53361E+18,25,209,Shipped,5/7/2021,Office,Kristen,32,16,Singapore,O-101,443882
2.56501E+18,31,232,Not Delivered,30/12/2021,Healthcare,Maria,23,17,Germany,HC-555,445660
4.94941E+18,73,166,Delivered,23/11/2021,Office,Anthony,30,12,USA,O-188,445223
3.99721E+18,51,110,Delivered,24/11/2021,Office,Pablo,23,20,Singapore,O-203,445224
2.70041E+18,76,197,Shipped,16/7/2021,Fashion,Pablo,20,21,USA,F-630,443993
1.56121E+18,1,139,Not Shipped,17/10/2021,Home,Anthony,34,18,Kenya,H-630,444886
1.77001E+18,54,205,Shipped,16/7/2021,Office,Kristen,35,17,Kenya,O-188,443993
4.58681E+18,37,160,Not Delivered,18/9/2021,Entertainment,Kristen,24,18,China,ENT-101,444557
4.20901E+18,67,138,Shipped,12/12/2021,Home,Pablo,25,24,China,H-203,445442
1.15671E+18,35,100,Not Shipped,24/8/2021,Entertainment,Anthony,32,12,Germany,ENT-555,444332
2.01791E+18,34,161,Not Delivered,25/11/2021,Entertainment,Anthony,26,24,India,ENT-901,445225
2.78831E+18,37,224,Shipped,21/9/2021,Fashion,Abdul,35,16,Italy,F-188,444660
3.99471E+18,53,167,Shipped,18/12/2021,Entertainment,Sofia,27,23,UK,ENT-101,445448
2.86941E+18,76,119,Not Shipped,13/9/2021,Entertainment,Stella,24,18,USA,ENT-203,444552
2.34991E+18,69,208,Delivered,18/8/2021,Fashion,John,25,17,India,F-203,444226
3.55721E+18,55,223,Not Delivered,10/10/2021,Fashion,John,31,24,UK,F-203,444779
3.14711E+18,50,198,Not Shipped,3/10/2021,Home,Kristen,30,13,China,H-188,444772
4.07131E+18,62,170,Not Delivered,4/7/2021,Healthcare,Pablo,28,10,Germany,HC-188,443881
4.19961E+18,57,127,Not Delivered,7/7/2021,Entertainment,Sofia,22,24,Kenya,ENT-203,443884
1.41371E+18,48,112,Shipped,7/11/2021,Home,Jacob,32,17,Germany,H-630,445007
3.25041E+18,22,206,Not Shipped,27/9/2021,Entertainment,Stella,23,21,USA,ENT-188,444666
3.52081E+18,58,131,Not Shipped,10/9/2021,Home,Stella,22,11,Germany,H-901,444449
4.69101E+18,32,144,Delivered,10/10/2021,Fashion,John,24,14,Singapore,F-555,444779
1.47611E+18,62,133,Shipped,24/12/2021,Healthcare,Pablo,23,10,Italy,HC-901,445554
3.44051E+18,76,207,Delivered,24/8/2021,Home,John,24,10,Singapore,H-188,444332
3.04501E+18,45,121,Not Shipped,19/9/2021,Fashion,Pablo,21,15,USA,F-203,444558
3.61071E+18,27,232,Not Delivered,18/8/2021,Home,Pablo,27,14,Italy,H-203,444226
4.18091E+18,13,171,Not Delivered,13/11/2021,Home,Pablo,31,11,UK,H-101,445113
3.65761E+18,29,184,Not Delivered,31/7/2021,Healthcare,Abdul,34,15,India,HC-901,444008
2.28941E+18,85,144,Delivered,10/10/2021,Office,Maria,30,22,Singapore,O-901,444779
3.59601E+18,93,236,Not Delivered,7/11/2021,Office,Pablo,33,25,Kenya,O-101,445007
2.25051E+18,50,199,Not Shipped,29/7/2021,Office,Pablo,33,20,Italy,O-203,444006
4.38461E+18,84,177,Not Delivered,8/8/2021,Home,Kristen,35,20,Germany,H-101,444116
2.84431E+18,92,199,Delivered,2/9/2021,Entertainment,Maria,22,19,Germany,ENT-555,444441
1.18451E+18,81,159,Shipped,29/12/2021,Fashion,Pablo,25,23,Italy,F-188,445559
1.45421E+18,36,213,Not Delivered,29/7/2021,Healthcare,Jacob,35,10,UK,HC-101,444006
2.54701E+18,86,121,Shipped,12/10/2021,Entertainment,Sofia,27,11,USA,ENT-101,444881
5.03011E+18,34,195,Not Shipped,30/9/2021,Fashion,Pablo,25,16,China,F-203,444669
3.24221E+18,11,166,Not Shipped,15/11/2021,Home,Emma,24,15,Italy,H-188,445115
1.33941E+18,51,191,Delivered,18/12/2021,Healthcare,Sofia,24,18,USA,HC-203,445448
5.01661E+18,14,185,Not Delivered,14/10/2021,Fashion,Jacob,25,12,USA,F-101,444883
1.45181E+18,49,150,Not Shipped,18/12/2021,Entertainment,John,21,17,Germany,ENT-901,445448
4.88231E+18,81,107,Shipped,28/8/2021,Office,Pablo,21,18,Singapore,O-630,444336
4.09871E+18,39,235,Shipped,7/10/2021,Home,Kristen,34,10,China,H-555,444776
3.06091E+18,62,201,Not Shipped,20/10/2021,Healthcare,Jacob,23,12,Kenya,HC-630,444889
4.83611E+18,16,242,Not Delivered,18/12/2021,Healthcare,Jacob,32,25,UK,HC-901,445448
2.92821E+18,26,191,Delivered,10/10/2021,Home,Sofia,27,20,Italy,H-203,444779
2.72271E+18,50,198,Not Shipped,5/7/2021,Fashion,Stella,25,23,Italy,F-101,443882
4.32221E+18,36,162,Not Delivered,15/8/2021,Home,Sofia,30,22,Singapore,H-555,444223
3.70551E+18,76,109,Shipped,16/11/2021,Home,Emma,23,15,Germany,H-101,445116
2.33751E+18,20,167,Not Shipped,18/12/2021,Healthcare,Anthony,25,23,Singapore,HC-203,445448
1.08151E+18,25,224,Not Delivered,25/7/2021,Office,Stella,35,21,Singapore,O-101,444002
4.59901E+18,44,173,Not Delivered,29/10/2021,Office,Anthony,35,15,Italy,O-555,444998
4.87731E+18,57,183,Not Delivered,1/11/2021,Home,John,29,18,Kenya,H-630,445001
3.95211E+18,80,142,Delivered,27/11/2021,Home,Sofia,24,20,China,H-203,445227
4.75381E+18,50,122,Shipped,10/10/2021,Home,Sofia,32,17,Kenya,H-101,444779
4.00531E+18,64,145,Shipped,20/10/2021,Entertainment,Anthony,27,17,Kenya,ENT-630,444889
1.77951E+18,73,214,Not Delivered,6/12/2021,Fashion,Emma,26,11,Kenya,F-188,445336
1.97551E+18,5,224,Not Shipped,11/11/2021,Fashion,Abdul,34,10,China,F-630,445111
2.76101E+18,96,186,Not Delivered,28/7/2021,Fashion,John,24,22,India,F-101,444005
1.10491E+18,23,181,Delivered,27/9/2021,Healthcare,Kristen,31,25,Germany,HC-901,444666
4.24461E+18,54,124,Not Delivered,7/10/2021,Home,Anthony,32,25,Singapore,H-555,444776
4.90961E+18,90,245,Not Delivered,13/11/2021,Home,Anthony,26,18,Italy,H-188,445113
1.52091E+18,89,128,Shipped,27/9/2021,Entertainment,Sofia,23,21,Germany,ENT-630,444666
1.12701E+18,83,203,Shipped,1/10/2021,Entertainment,Sofia,34,18,Kenya,ENT-101,444770
2.00331E+18,36,233,Shipped,8/7/2021,Entertainment,Maria,26,13,USA,ENT-101,443885
2.52811E+18,75,159,Shipped,27/11/2021,Entertainment,John,32,20,China,ENT-901,445227
4.43981E+18,75,151,Delivered,13/10/2021,Home,John,32,21,China,H-630,444882
2.98981E+18,25,216,Shipped,22/7/2021,Healthcare,Anthony,24,18,USA,HC-630,443999
1.28931E+18,23,180,Delivered,11/7/2021,Entertainment,Jacob,31,11,India,ENT-630,443888
5.01191E+18,17,193,Not Shipped,13/10/2021,Healthcare,Sofia,27,17,India,HC-101,444882
4.97301E+18,14,142,Not Delivered,4/10/2021,Healthcare,John,27,17,China,HC-630,444773
3.72351E+18,80,232,Not Delivered,6/10/2021,Entertainment,Jacob,33,13,India,ENT-203,444775
2.35161E+18,96,230,Not Delivered,13/11/2021,Healthcare,Sofia,30,16,China,HC-901,445113
3.99801E+18,61,206,Delivered,10/12/2021,Fashion,Stella,27,21,Singapore,F-630,445440
1.92681E+18,100,198,Delivered,20/9/2021,Office,Pablo,20,19,India,O-203,444559
2.36371E+18,54,190,Not Shipped,2/10/2021,Healthcare,Pablo,22,12,Italy,HC-901,444771
5.00491E+18,16,140,Not Shipped,13/7/2021,Fashion,Jacob,27,15,Germany,F-188,443990
4.18351E+18,73,245,Shipped,29/7/2021,Fashion,John,33,19,China,F-203,444006
3.61561E+18,60,240,Not Delivered,29/7/2021,Entertainment,Emma,21,16,Singapore,ENT-101,444006
3.19441E+18,66,111,Delivered,8/12/2021,Office,Stella,31,11,UK,O-188,445338
2.95661E+18,56,154,Delivered,24/10/2021,Healthcare,Sofia,25,25,Germany,HC-101,444993
4.58251E+18,87,188,Shipped,4/7/2021,Healthcare,Jacob,34,22,China,HC-555,443881
3.62081E+18,8,245,Delivered,16/7/2021,Healthcare,Kristen,31,11,UK,HC-630,443993
5.00641E+18,65,212,Delivered,25/11/2021,Fashion,Jacob,20,23,China,F-188,445225
2.92971E+18,46,242,Delivered,13/11/2021,Fashion,John,33,21,Singapore,F-901,445113
4.10411E+18,57,194,Delivered,12/10/2021,Home,Jacob,22,10,Italy,H-188,444881
4.27381E+18,85,167,Not Shipped,4/10/2021,Healthcare,Stella,24,18,USA,HC-203,444773
2.54231E+18,60,190,Not Shipped,30/7/2021,Healthcare,Pablo,29,12,Singapore,HC-203,444007
2.23061E+18,99,146,Not Delivered,24/8/2021,Office,Sofia,32,24,UK,O-101,444332
4.75811E+18,66,185,Delivered,4/10/2021,Fashion,Anthony,35,24,Kenya,F-901,444773
4.46311E+18,58,215,Shipped,25/7/2021,Office,Maria,22,19,Germany,O-188,444002
1.34231E+18,99,203,Delivered,28/8/2021,Fashion,John,21,16,India,F-101,444336
1.65191E+18,15,212,Not Delivered,27/8/2021,Entertainment,John,24,21,USA,ENT-901,444335
1.98681E+18,74,245,Shipped,11/8/2021,Office,Stella,35,12,India,O-101,444119
2.92221E+18,23,146,Not Shipped,14/8/2021,Entertainment,Pablo,28,16,Germany,ENT-555,444222
3.45701E+18,45,151,Not Shipped,2/10/2021,Home,Kristen,30,20,USA,H-188,444771
2.78271E+18,5,201,Delivered,3/10/2021,Office,Anthony,22,15,Kenya,O-188,444772
1.69511E+18,4,246,Shipped,12/7/2021,Healthcare,Kristen,21,19,Germany,HC-203,443889
3.74131E+18,94,171,Shipped,11/8/2021,Entertainment,Emma,22,13,Singapore,ENT-203,444119
1.59541E+18,83,184,Not Delivered,13/11/2021,Healthcare,Kristen,31,19,USA,HC-901,445113
3.59491E+18,96,111,Not Shipped,18/12/2021,Office,Abdul,35,12,India,O-188,445448
4.86271E+18,43,169,Not Delivered,7/9/2021,Home,Jacob,30,17,UK,H-188,444446
3.31961E+18,42,219,Delivered,20/11/2021,Office,Maria,20,23,Singapore,O-101,445220
3.87641E+18,53,230,Shipped,26/8/2021,Entertainment,Emma,33,15,USA,ENT-555,444334
3.31421E+18,89,241,Not Shipped,13/9/2021,Home,Jacob,29,11,Kenya,H-101,444552
4.05181E+18,81,124,Not Delivered,11/10/2021,Fashion,Anthony,34,23,Singapore,F-901,444880
1.76471E+18,22,236,Not Shipped,10/7/2021,Fashion,Sofia,29,22,China,F-101,443887
1.92421E+18,80,142,Shipped,28/8/2021,Entertainment,Maria,22,19,USA,ENT-203,444336
1.17581E+18,94,155,Not Shipped,12/7/2021,Office,Anthony,25,17,Germany,O-555,443889
4.76961E+18,91,101,Shipped,30/9/2021,Home,Emma,20,10,Kenya,H-555,444669
1.34191E+18,71,200,Delivered,30/12/2021,Healthcare,Jacob,21,24,Kenya,HC-101,445660
1.13691E+18,16,235,Not Shipped,2/11/2021,Healthcare,Anthony,35,12,Kenya,HC-203,445002
3.57121E+18,44,169,Not Delivered,17/10/2021,Healthcare,Jacob,22,19,Singapore,HC-203,444886
4.91701E+18,41,113,Shipped,24/9/2021,Office,Jacob,28,20,Kenya,O-203,444663
4.45671E+18,90,199,Shipped,8/12/2021,Fashion,Emma,22,10,China,F-188,445338
2.62741E+18,55,127,Delivered,6/10/2021,Healthcare,Stella,27,16,Singapore,HC-555,444775
2.03181E+18,55,149,Delivered,16/11/2021,Entertainment,Anthony,26,13,Kenya,ENT-203,445116
3.74361E+18,49,163,Not Shipped,12/12/2021,Entertainment,Kristen,28,10,UK,ENT-901,445442
1.06661E+18,8,184,Shipped,13/12/2021,Entertainment,John,25,21,Singapore,ENT-630,445443
2.31961E+18,95,173,Shipped,1/11/2021,Fashion,Maria,28,14,UK,F-203,445001
4.47101E+18,23,159,Shipped,10/10/2021,Entertainment,Jacob,27,17,Kenya,ENT-101,444779
1.54491E+18,40,235,Not Shipped,10/12/2021,Home,Maria,34,25,USA,H-101,445440
1.39221E+18,91,181,Not Delivered,24/11/2021,Home,Maria,26,23,Germany,H-555,445224
1.33281E+18,21,239,Not Shipped,21/11/2021,Entertainment,John,22,15,Kenya,ENT-630,445221
3.11311E+18,42,125,Not Shipped,8/12/2021,Fashion,John,24,20,Germany,F-101,445338
4.46251E+18,18,104,Not Delivered,13/12/2021,Entertainment,Maria,26,17,Singapore,ENT-901,445443
1.63401E+18,79,109,Not Delivered,25/11/2021,Fashion,Sofia,24,10,USA,F-101,445225
3.13661E+18,52,213,Delivered,5/7/2021,Office,Sofia,31,16,Italy,O-901,443882
3.14281E+18,32,148,Not Shipped,16/7/2021,Office,Stella,29,20,China,O-101,443993
2.32911E+18,50,167,Not Shipped,18/12/2021,Home,Stella,26,17,India,H-203,445448
3.87551E+18,66,204,Not Delivered,25/8/2021,Entertainment,John,30,20,China,ENT-555,444333
1.16281E+18,45,189,Shipped,8/12/2021,Fashion,John,33,16,China,F-203,445338
3.62581E+18,84,246,Shipped,27/11/2021,Healthcare,Maria,30,24,Kenya,HC-901,445227
3.10811E+18,70,169,Not Shipped,2/9/2021,Home,Stella,26,15,Singapore,H-630,444441
3.36301E+18,52,190,Not Delivered,25/11/2021,Entertainment,Maria,28,12,China,ENT-901,445225
3.10411E+18,99,206,Delivered,2/9/2021,Fashion,Sofia,22,10,Singapore,F-630,444441
1.51621E+18,39,183,Not Delivered,28/7/2021,Entertainment,John,20,13,Italy,ENT-101,444005
2.49201E+18,72,118,Not Delivered,21/9/2021,Office,Jacob,23,12,China,O-901,444660
1.30611E+18,50,181,Not Delivered,12/10/2021,Fashion,Jacob,35,24,UK,F-555,444881
3.97681E+18,57,181,Not Delivered,4/10/2021,Healthcare,Abdul,31,22,Germany,HC-203,444773
3.42691E+18,23,177,Shipped,6/7/2021,Entertainment,Emma,34,20,UK,ENT-101,443883
2.75231E+18,83,151,Shipped,16/7/2021,Office,Maria,31,18,Kenya,O-101,443993
1.69281E+18,11,187,Not Delivered,2/9/2021,Entertainment,Abdul,35,17,Germany,ENT-101,444441
1.24091E+18,51,201,Delivered,5/7/2021,Healthcare,John,25,10,UK,HC-188,443882
3.60681E+18,13,226,Shipped,28/11/2021,Healthcare,John,22,15,Kenya,HC-555,445228
1.79141E+18,68,182,Shipped,14/7/2021,Office,Anthony,27,24,UK,O-101,443991
1.62381E+18,54,223,Delivered,16/7/2021,Home,Sofia,30,,China,H-188,443993
1.39111E+18,8,169,Shipped,15/11/2021,Entertainment,Jacob,31,10,UK,ENT-203,445115
2.69681E+18,43,177,Not Delivered,16/11/2021,Office,Pablo,32,24,China,O-630,445116
3.49771E+18,7,248,Delivered,27/7/2021,Healthcare,Stella,26,22,India,HC-555,444004
1.58831E+18,68,109,Not Delivered,30/12/2021,Home,Stella,24,11,USA,H-188,445660
1.54281E+18,61,195,Shipped,26/12/2021,Home,John,29,11,Germany,H-901,445556
1.04331E+18,13,246,Delivered,2/12/2021,Home,Stella,30,12,USA,H-101,445332
2.36671E+18,9,192,Shipped,17/10/2021,Fashion,Emma,28,24,Kenya,F-901,444886
3.66781E+18,83,250,Shipped,24/11/2021,Fashion,Stella,23,25,Singapore,F-555,445224
1.07561E+18,16,178,Not Delivered,24/8/2021,Fashion,Sofia,20,22,USA,F-630,444332
1.90591E+18,5,141,Delivered,27/9/2021,Healthcare,Pablo,24,,India,HC-901,444666
2.86271E+18,79,122,Not Delivered,4/10/2021,Entertainment,Kristen,26,13,Germany,ENT-555,444773
4.96491E+18,42,116,Delivered,29/8/2021,Home,Maria,27,19,UK,H-101,444337
4.83601E+18,84,238,Not Delivered,6/9/2021,Fashion,Pablo,28,18,Germany,F-101,444445
3.48841E+18,94,231,Shipped,1/11/2021,Office,Kristen,29,10,Kenya,O-901,445001
2.25051E+18,25,219,Shipped,15/11/2021,Office,Kristen,25,11,Kenya,O-188,445115
1.34281E+18,21,222,Not Delivered,8/8/2021,Fashion,Maria,35,24,Kenya,F-101,444116
1.81201E+18,61,101,Delivered,15/8/2021,Entertainment,Pablo,24,24,Germany,ENT-203,444223
1.32401E+18,74,139,Delivered,15/8/2021,Healthcare,Jacob,27,19,Kenya,HC-630,444223
4.19101E+18,16,102,Not Delivered,20/10/2021,Entertainment,John,25,12,India,ENT-101,444889
2.25291E+18,70,208,Not Delivered,18/10/2021,Healthcare,Anthony,34,23,Kenya,HC-901,444887
3.60071E+18,49,158,Shipped,8/8/2021,Entertainment,Sofia,25,16,UK,ENT-101,444116
1.88481E+18,81,249,Not Shipped,22/12/2021,Office,Stella,25,10,Italy,O-555,445552
4.61811E+18,21,142,Not Shipped,5/7/2021,Entertainment,John,24,11,Italy,ENT-555,443882
5.02531E+18,69,113,Not Shipped,11/10/2021,Fashion,John,23,19,Kenya,F-203,444880
1.69751E+18,34,124,Not Delivered,12/12/2021,Healthcare,Anthony,20,17,Singapore,HC-555,445442
3.99321E+18,53,161,Shipped,4/7/2021,Fashion,John,28,16,China,F-203,443881
3.79171E+18,87,120,Not Delivered,4/10/2021,Office,Maria,20,15,Italy,O-101,444773
1.59861E+18,40,107,Shipped,7/10/2021,Fashion,Anthony,35,16,Italy,F-188,444776
3.47101E+18,20,183,Not Delivered,13/12/2021,Home,Sofia,25,24,Italy,H-188,445443
4.38511E+18,56,151,Shipped,2/12/2021,Home,Emma,34,22,Germany,H-101,445332
3.37111E+18,61,134,Not Delivered,14/9/2021,Entertainment,Kristen,33,13,Germany,ENT-630,444553
2.10671E+18,59,137,Not Delivered,19/10/2021,Office,Stella,32,19,Kenya,O-188,444888
3.53721E+18,11,197,Not Shipped,10/12/2021,Fashion,Sofia,23,16,USA,F-630,445440
