,OrderID,Quantity,UnitPrice(USD),Status,OrderDate,Product_Category,Sales_Manager,Shipping_Cost(USD),Delivery_Time(Days),Shipping_Address,Product_Code,OrderCode
6380,3895810000999938958,41,141,Not Delivered,2021-10-20,Healthcare,Pablo,21,11.0,Singapore,HC-203,444889
6381,4728410000999947284,56,104,Shipped,2021-07-28,Entertainment,Kristen,33,15.0,China,ENT-630,444005
6382,4637410000999946374,65,113,Not Delivered,2021-08-27,Fashion,Pablo,25,25.0,Germany,F-555,444335
6383,5010210000999950102,46,116,Not Delivered,2021-11-11,Healthcare,Abdul,25,19.0,China,HC-555,445111
6384,3603610000999936036,99,140,Not Shipped,2021-08-14,Fashion,Emma,35,13.0,UK,F-630,444222
6385,4985310000999949853,59,154,Not Shipped,2021-08-27,Office,John,25,14.0,Kenya,O-188,444335
6386,2535310000999925353,65,194,Shipped,2021-10-04,Entertainment,Emma,25,15.0,Kenya,ENT-188,444773
6387,3120510000999931205,66,202,Not Shipped,2021-11-13,Home,John,35,12.0,Singapore,H-630,445113
6388,1446910000999914469,89,131,Delivered,2021-12-06,Fashion,Sofia,24,12.0,Germany,F-203,445336
6389,3620210000999936202,67,226,Not Shipped,2021-11-21,Office,Stella,29,12.0,India,O-203,445221
6390,1852410000999918524,84,107,Not Delivered,2021-10-12,Office,Anthony,22,22.0,UK,O-901,444881
6391,1471310000999914713,100,177,Delivered,2021-12-18,,Anthony,24,17.0,India,F-630,445448
6392,1354210000999913542,22,109,Not Shipped,2021-11-01,Entertainment,Maria,30,10.0,Singapore,ENT-203,445001
6393,1244610000999912446,53,150,Not Delivered,2021-12-30,Office,Abdul,21,24.0,Kenya,O-555,445660
6394,3681210000999936812,72,178,Shipped,2021-10-12,Home,Maria,35,20.0,Germany,H-555,444881
6395,1576410000999915764,44,152,Shipped,2021-10-03,Healthcare,Abdul,24,16.0,Singapore,HC-188,444772
6396,4870610000999948706,41,224,Delivered,2021-07-08,Home,Kristen,22,24.0,Singapore,H-555,443885
6397,3288010000999932880,81,157,Shipped,2021-12-30,Fashion,Maria,34,11.0,Kenya,F-901,445660
6398,4673810000999946738,80,249,Delivered,2021-11-20,Office,Maria,32,17.0,Germany,O-101,445220
6399,3444610000999934446,87,123,Not Shipped,2021-07-14,Healthcare,Abdul,24,15.0,Singapore,HC-630,443991
6400,1349110000999913491,84,132,Delivered,2021-10-17,Healthcare,Stella,30,18.0,Italy,HC-203,444886
6401,1252410000999912524,5,120,Delivered,2021-07-29,Entertainment,Pablo,30,22.0,Italy,ENT-555,444006
6402,1392310000999913923,65,246,Delivered,2021-10-04,Fashion,Abdul,29,25.0,India,F-555,444773
6403,4216210000999942162,73,222,Not Shipped,2021-12-02,Entertainment,Abdul,27,22.0,Germany,ENT-555,445332
6404,3269710000999932697,24,196,Not Delivered,2021-11-07,Home,Stella,25,20.0,Germany,H-630,445007
6405,4654010000999946540,45,227,Delivered,2021-12-18,Entertainment,Sofia,25,15.0,Italy,ENT-101,445448
6406,2556810000999925568,59,165,Shipped,2021-10-19,Fashion,Emma,33,16.0,Singapore,F-101,444888
6407,4535110000999945351,17,131,Shipped,2021-10-17,Office,Maria,21,23.0,India,O-901,444886
6408,3869610000999938696,84,158,Not Delivered,2021-07-12,Entertainment,Maria,34,19.0,Kenya,ENT-630,443889
6409,2525110000999925251,48,196,Not Delivered,2021-07-22,Healthcare,Pablo,35,24.0,China,HC-188,443999
6410,1032110000999910321,48,131,Not Delivered,2021-12-12,Entertainment,Anthony,21,11.0,China,ENT-901,445442
6411,3192310000999931923,6,245,Not Shipped,2021-07-10,Office,Anthony,24,21.0,UK,O-555,443887
6412,3725010000999937250,53,212,Not Shipped,2021-09-02,Healthcare,Kristen,33,23.0,UK,HC-555,444441
6413,2585610000999925856,2,131,Not Shipped,2021-12-30,Office,John,25,22.0,Italy,O-630,445660
6414,4738410000999947384,41,132,Not Shipped,2021-10-04,Office,Kristen,22,16.0,Germany,O-101,444773
6415,4091610000999940916,56,245,Not Delivered,2021-12-10,Fashion,Emma,25,13.0,Singapore,F-630,445440
6416,3614010000999936140,94,147,Not Shipped,2021-12-18,Home,Emma,35,20.0,UK,H-203,445448
6417,1697810000999916978,48,210,Not Shipped,2021-10-17,Home,Abdul,35,23.0,USA,H-101,444886
6418,3868810000999938688,83,191,Not Shipped,2021-12-10,Fashion,Jacob,27,10.0,Singapore,F-901,445440
6419,1084310000999910843,29,136,Delivered,2021-08-24,Home,Emma,28,25.0,Italy,H-901,444332
6420,3251110000999932511,64,170,Shipped,2021-11-07,Healthcare,Anthony,30,13.0,USA,HC-630,445007
6421,2457810000999924578,70,211,Shipped,2021-10-18,Home,John,23,14.0,China,H-203,444887
6422,1178610000999911786,32,216,Delivered,2021-10-10,Fashion,Stella,29,16.0,Singapore,F-555,444779
6423,4220310000999942203,100,187,Not Delivered,2021-11-20,Home,Maria,32,22.0,China,H-555,445220
6424,1870410000999918704,68,197,Not Delivered,2021-10-29,Home,Maria,32,19.0,China,H-555,444998
6425,3357010000999933570,58,174,Shipped,2021-12-29,Office,Anthony,26,10.0,India,O-630,445559
6426,3696710000999936967,85,157,Delivered,2021-08-14,Fashion,John,29,11.0,India,F-101,444222
6427,1223210000999912232,8,183,Not Shipped,2021-07-31,Fashion,Sofia,30,23.0,Italy,F-630,444008
6428,2883510000999928835,95,179,Shipped,2021-07-31,Entertainment,Anthony,33,11.0,India,ENT-630,444008
6429,4908310000999949083,2,198,Not Shipped,2021-10-11,Office,Pablo,24,10.0,China,O-630,444880
6430,2051110000999920511,64,215,Not Delivered,2021-08-14,Home,John,20,13.0,India,H-901,444222
6431,2060610000999920606,98,201,Shipped,2021-11-15,Home,John,21,17.0,UK,H-203,445115
6432,5049610000999950496,73,248,Shipped,2021-10-17,Office,Abdul,28,15.0,UK,O-101,444886
6433,2041310000999920413,86,217,Shipped,2021-10-14,Healthcare,Jacob,26,20.0,Italy,HC-203,444883
6434,2686410000999926864,95,233,Not Delivered,2021-10-04,Healthcare,Pablo,31,19.0,USA,HC-555,444773
6435,2517110000999925171,46,175,Not Delivered,2021-10-26,Office,Maria,27,25.0,UK,O-203,444995
6436,1505910000999915059,64,118,Shipped,2021-07-30,Home,Jacob,27,18.0,USA,H-101,444007
6437,1737210000999917372,41,229,Not Shipped,2021-09-06,Office,Pablo,20,15.0,Kenya,O-188,444445
6438,3310210000999933102,14,115,Shipped,2021-10-03,Entertainment,Sofia,30,12.0,UK,ENT-555,444772
6439,3576910000999935769,93,215,Delivered,2021-09-10,Home,Emma,26,13.0,Italy,H-101,444449
6440,2046610000999920466,2,156,Not Shipped,2021-10-04,Healthcare,Stella,22,20.0,Singapore,HC-901,444773
6441,1722710000999917227,2,114,Delivered,2021-09-24,Entertainment,Jacob,26,22.0,Italy,ENT-101,444663
6442,4147910000999941479,99,204,Delivered,2021-09-24,Healthcare,Stella,28,25.0,Italy,HC-203,444663
6443,3162310000999931623,72,166,Not Delivered,2021-07-10,Home,Emma,34,22.0,India,H-101,443887
6444,1016810000999910168,15,107,Not Shipped,2021-09-30,Fashion,Kristen,23,16.0,Singapore,F-630,444669
6445,3346710000999933467,73,221,Not Delivered,2021-09-24,Home,Kristen,30,15.0,USA,H-630,444663
6446,4676410000999946764,54,245,Not Shipped,2021-08-28,Entertainment,Pablo,32,19.0,Singapore,ENT-188,444336
6447,3309910000999933099,42,147,Not Shipped,2021-08-25,Office,Maria,32,11.0,Germany,O-901,444333
6448,1914910000999919149,77,128,Shipped,2021-09-02,Home,Sofia,33,21.0,Italy,H-203,444441
6449,2367010000999923670,42,226,Not Shipped,2021-07-31,Healthcare,Kristen,30,10.0,UK,HC-188,444008
6450,3083910000999930839,97,203,Not Delivered,2021-12-10,Office,Kristen,32,15.0,USA,O-188,445440
6451,4266310000999942663,8,184,Shipped,2021-10-06,Fashion,Maria,35,25.0,Italy,F-555,444775
6452,4737110000999947371,18,221,Shipped,2021-12-30,Office,Pablo,23,23.0,Kenya,O-188,445660
6453,3737710000999937377,64,123,Shipped,2021-12-29,Fashion,Maria,29,10.0,USA,F-101,445559
6454,2043810000999920438,22,110,Not Delivered,2021-10-13,Home,Sofia,23,18.0,Germany,H-630,444882
6455,1135010000999911350,71,130,Not Shipped,2021-07-05,Entertainment,Anthony,35,11.0,Italy,ENT-555,443882
6456,3747410000999937474,25,102,Delivered,2021-09-06,Entertainment,Jacob,29,17.0,Kenya,ENT-203,444445
6457,2316610000999923166,88,123,Not Delivered,2021-10-03,Office,Maria,35,16.0,UK,O-630,444772
6458,1629510000999916295,15,138,Not Delivered,2021-09-02,Entertainment,Abdul,20,12.0,China,ENT-188,444441
6459,4215610000999942156,55,246,Not Delivered,2021-09-16,Office,Abdul,20,23.0,UK,O-901,444555
6460,1744110000999917441,33,227,Shipped,2021-10-24,Office,Kristen,30,14.0,China,O-101,444993
6461,3836310000999938363,29,215,Delivered,2021-12-18,Entertainment,Jacob,21,10.0,China,ENT-188,445448
6462,3748710000999937487,51,136,Not Shipped,2021-07-14,Healthcare,Kristen,26,21.0,Singapore,HC-203,443991
6463,2061210000999920612,60,217,Delivered,2021-07-03,Office,Sofia,31,10.0,Italy,O-203,443880
6464,4294710000999942947,57,100,Delivered,2021-12-08,Healthcare,Abdul,33,16.0,India,HC-901,445338
6465,2425110000999924251,15,136,Shipped,2021-11-25,Healthcare,Sofia,25,23.0,India,HC-188,445225
6466,3555310000999935553,42,126,Not Shipped,2021-11-07,Healthcare,Jacob,21,12.0,China,HC-630,445007
6467,2017010000999920170,21,135,Shipped,2021-09-27,Healthcare,Jacob,24,23.0,Kenya,HC-188,444666
6468,2100510000999921005,35,213,Not Shipped,2021-10-13,Home,Pablo,21,11.0,UK,H-901,444882
6469,3534210000999935342,39,144,Shipped,2021-07-03,Entertainment,Pablo,28,24.0,UK,ENT-101,443880
6470,2462010000999924620,18,114,Not Shipped,2021-09-30,Office,John,20,18.0,Singapore,O-555,444669
6471,3385010000999933850,57,211,Not Delivered,2021-07-30,Entertainment,John,26,11.0,Italy,ENT-901,444007
6472,3500410000999935004,84,227,Shipped,2021-12-09,Healthcare,Pablo,32,12.0,USA,HC-901,445339
6473,4577110000999945771,34,222,Not Shipped,2021-07-16,Office,Jacob,21,13.0,USA,O-555,443993
6474,1888510000999918885,94,218,Not Delivered,2021-07-16,Home,Kristen,20,12.0,Kenya,H-203,443993
6475,2581910000999925819,6,187,Not Delivered,2021-10-04,Entertainment,Sofia,29,12.0,Kenya,ENT-630,444773
6476,4173510000999941735,87,193,Not Shipped,2021-12-24,Healthcare,John,26,16.0,Kenya,HC-630,445554
6477,4769910000999947699,7,168,Delivered,2021-10-02,Office,Jacob,26,16.0,USA,O-203,444771
6478,4370210000999943702,77,137,Not Shipped,2021-11-28,Office,Sofia,20,11.0,Italy,O-188,445228
6479,2621610000999926216,93,246,Not Delivered,2021-09-12,Entertainment,Kristen,20,25.0,Italy,ENT-203,444551
6480,3669710000999936697,85,118,Delivered,2021-07-29,Home,Kristen,32,16.0,India,H-555,444006
6481,1953210000999919532,38,234,Shipped,2021-08-24,Entertainment,Stella,26,23.0,Singapore,ENT-630,444332
6482,2073310000999920733,48,104,Not Delivered,2021-07-28,Office,John,21,13.0,UK,O-188,444005
6483,3410510000999934105,66,118,Not Shipped,2021-08-05,Fashion,Jacob,24,13.0,Germany,F-188,444113
6484,3969110000999939691,28,201,Not Delivered,2021-07-25,Home,Maria,25,10.0,Italy,H-188,444002
6485,2071010000999920710,17,164,Shipped,2021-09-12,Home,Maria,23,24.0,Kenya,H-101,444551
6486,4612010000999946120,20,191,Delivered,2021-11-23,Fashion,Anthony,29,12.0,India,F-901,445223
6487,3475710000999934757,11,181,Shipped,2021-09-16,Home,Anthony,25,22.0,Kenya,H-188,444555
6488,2732610000999927326,96,240,Shipped,2021-12-09,Office,Anthony,25,23.0,Germany,O-101,445339
6489,3181710000999931817,22,161,Delivered,2021-11-15,Office,John,21,14.0,UK,O-188,445115
6490,1148410000999911484,15,129,Shipped,2021-08-24,Home,Emma,32,10.0,USA,H-555,444332
6491,2749110000999927491,72,149,Shipped,2021-09-30,Fashion,Stella,20,23.0,Italy,F-188,444669
6492,4219710000999942197,34,179,Not Shipped,2021-07-28,Healthcare,Anthony,24,12.0,UK,HC-203,444005
6493,2908210000999929082,17,143,Shipped,2021-07-03,Entertainment,Abdul,29,15.0,India,ENT-203,443880
6494,4905710000999949057,16,239,Not Shipped,2021-10-09,Entertainment,Abdul,30,10.0,USA,ENT-630,444778
6495,1467110000999914671,99,137,Not Shipped,2021-07-16,Office,Sofia,21,16.0,India,O-630,443993
6496,2854710000999928547,13,241,Shipped,2021-08-24,Fashion,Jacob,30,23.0,USA,F-630,444332
6497,4025410000999940254,6,137,Not Shipped,2021-07-14,Office,Kristen,29,14.0,China,O-555,443991
6498,2446810000999924468,62,209,Not Delivered,2021-07-14,Fashion,Jacob,25,15.0,Kenya,F-630,443991
6499,3705110000999937051,1,170,Delivered,2021-10-20,Healthcare,Stella,31,12.0,Germany,HC-101,444889
6500,1424710000999914247,5,126,Shipped,2021-10-13,Fashion,Pablo,30,21.0,India,F-188,444882
6501,2609610000999926096,22,152,Not Delivered,2021-07-22,Entertainment,Stella,24,15.0,Singapore,ENT-901,443999
6502,3693610000999936936,79,205,Not Delivered,2021-08-24,Entertainment,Stella,30,13.0,India,ENT-203,444332
6503,2408910000999924089,47,222,Shipped,2021-10-12,Healthcare,Pablo,31,16.0,Italy,HC-630,444881
6504,4991810000999949918,35,196,Shipped,2021-12-18,Home,Pablo,35,18.0,Singapore,H-555,445448
6505,4619510000999946195,24,194,Not Delivered,2021-07-29,Home,Abdul,31,19.0,Singapore,H-188,444006
6506,3579710000999935797,57,225,Not Shipped,2021-07-31,Office,Maria,24,18.0,UK,O-203,444008
6507,1243510000999912435,3,103,Not Delivered,2021-09-06,Office,Abdul,29,19.0,India,O-203,444445
6508,3435910000999934359,1,107,Not Delivered,2021-09-07,Office,Abdul,30,21.0,China,O-101,444446
6509,3250610000999932506,36,109,Not Delivered,2021-09-10,Healthcare,Abdul,22,23.0,Singapore,HC-901,444449
6510,4150510000999941505,18,122,Delivered,2021-07-29,Healthcare,Stella,30,16.0,China,HC-630,444006
6511,1682110000999916821,96,115,Delivered,2021-12-12,Healthcare,Kristen,30,23.0,India,HC-555,445442
6512,3293810000999932938,27,237,Not Shipped,2021-09-10,Office,Sofia,23,10.0,China,O-203,444449
6513,4617710000999946177,52,114,Shipped,2021-08-11,Entertainment,John,28,14.0,UK,ENT-188,444119
6514,1417110000999914171,57,125,Not Shipped,2021-12-29,Office,Sofia,31,16.0,India,O-901,445559
6515,3175510000999931755,34,249,Shipped,2021-09-02,Healthcare,Maria,35,10.0,Italy,HC-101,444441
6516,4781910000999947819,45,186,Not Shipped,2021-07-28,Office,Jacob,31,12.0,Germany,O-630,444005
6517,3093410000999930934,59,122,Not Shipped,2021-07-16,Entertainment,Anthony,31,14.0,India,ENT-203,443993
6518,3229210000999932292,11,192,Shipped,2021-10-18,Home,Stella,27,25.0,India,H-101,444887
6519,4249510000999942495,21,108,Not Delivered,2021-11-16,Home,Emma,23,22.0,USA,H-203,445116
6520,4969010000999949690,50,136,Not Shipped,2021-07-03,Fashion,Maria,34,21.0,Germany,F-203,443880
6521,3350510000999933505,12,164,Shipped,2021-11-21,Fashion,Emma,29,23.0,Italy,F-555,445221
6522,1349510000999913495,32,226,Shipped,2021-07-07,Entertainment,Kristen,28,12.0,USA,ENT-101,443884
6523,4049210000999940492,10,222,Not Shipped,2021-12-04,Home,Anthony,22,20.0,USA,H-101,445334
6524,4859410000999948594,49,244,Not Shipped,2021-09-06,Entertainment,Anthony,32,13.0,Singapore,ENT-101,444445
6525,2251910000999922519,49,175,Not Shipped,2021-08-27,Entertainment,John,32,18.0,Kenya,ENT-901,444335
6526,2494810000999924948,100,185,Not Delivered,2021-08-14,Entertainment,Stella,20,11.0,Germany,ENT-555,444222
6527,3883910000999938839,9,243,Delivered,2021-10-13,Fashion,Anthony,29,22.0,Germany,F-901,444882
6528,4169910000999941699,21,186,Not Shipped,2021-07-25,Office,Pablo,34,10.0,India,O-630,444002
6529,2954510000999929545,23,200,Not Delivered,2021-09-19,Office,Pablo,34,25.0,Germany,O-555,444558
6530,3612210000999936122,30,181,Not Delivered,2021-12-08,Home,Emma,21,16.0,USA,H-630,445338
6531,4139310000999941393,75,193,Shipped,2021-08-25,Office,Stella,31,15.0,Italy,O-101,444333
6532,2108010000999921080,4,122,Delivered,2021-12-22,Home,John,20,19.0,UK,H-901,445552
6533,3512910000999935129,35,123,Delivered,2021-11-15,Fashion,Emma,34,11.0,Singapore,F-555,445115
6534,3568310000999935683,64,100,Shipped,2021-12-13,Office,John,34,17.0,Kenya,O-630,445443
6535,2559910000999925599,96,151,Not Delivered,2021-07-16,Office,Sofia,28,24.0,India,O-188,443993
6536,2503610000999925036,85,213,Shipped,2021-10-07,Entertainment,John,28,23.0,Kenya,ENT-555,444776
6537,3816210000999938162,75,177,Shipped,2021-07-29,Office,Kristen,31,21.0,UK,O-203,444006
6538,2952610000999929526,60,219,Not Delivered,2021-12-12,Fashion,Pablo,29,20.0,UK,F-203,445442
6539,1124910000999911249,10,167,Delivered,2021-11-02,Fashion,Anthony,25,25.0,Germany,F-630,445002
6540,3298910000999932989,43,108,Not Delivered,2021-10-10,Healthcare,Stella,29,10.0,Italy,HC-101,444779
6541,4866610000999948666,83,233,Not Delivered,2021-11-01,Entertainment,Abdul,32,18.0,USA,ENT-555,445001
6542,2209910000999922099,21,232,Delivered,2021-07-16,Healthcare,Kristen,25,14.0,India,HC-630,443993
6543,4930310000999949303,48,147,Not Shipped,2021-07-13,Fashion,Anthony,33,10.0,India,F-203,443990
6544,3636310000999936363,90,166,Delivered,2021-08-24,Fashion,Abdul,20,23.0,China,F-101,444332
6545,4002010000999940020,44,121,Not Shipped,2021-07-16,Fashion,Kristen,33,12.0,Kenya,F-188,443993
6546,1956010000999919560,6,243,Delivered,2021-07-30,Healthcare,Pablo,35,14.0,UK,HC-203,444007
6547,2793410000999927934,69,218,Not Shipped,2021-08-29,Office,Kristen,24,10.0,Singapore,O-188,444337
6548,2801410000999928014,31,143,Shipped,2021-09-02,Entertainment,Abdul,24,20.0,Italy,ENT-203,444441
6549,2072210000999920722,82,149,Shipped,2021-09-14,Healthcare,Kristen,27,21.0,Singapore,HC-630,444553
6550,2073810000999920738,55,215,Not Shipped,2021-08-24,Office,Kristen,24,10.0,India,O-555,444332
6551,3563810000999935638,43,188,Not Delivered,2021-09-13,Home,John,26,20.0,Singapore,H-203,444552
6552,3089910000999930899,13,123,Not Delivered,2021-07-25,Office,John,29,25.0,UK,O-188,444002
6553,3251510000999932515,35,236,Delivered,2021-10-10,Entertainment,Kristen,22,14.0,Singapore,ENT-555,444779
6554,4982010000999949820,99,148,Shipped,2021-07-15,Healthcare,Anthony,24,12.0,Italy,HC-630,443992
6555,1656110000999916561,3,218,Not Shipped,2021-09-14,Home,Maria,35,23.0,Singapore,H-188,444553
6556,1969010000999919690,37,204,Delivered,2021-12-29,Home,Kristen,27,11.0,China,H-555,445559
6557,4818510000999948185,73,227,Not Delivered,2021-10-16,Office,Sofia,21,15.0,UK,O-101,444885
6558,3008610000999930086,76,121,Not Shipped,2021-10-12,Healthcare,Sofia,32,21.0,China,HC-630,444881
6559,4673710000999946737,39,154,Delivered,2021-11-13,Home,Sofia,32,24.0,China,H-630,445113
6560,3897110000999938971,18,129,Delivered,2021-10-16,Entertainment,Emma,34,17.0,Germany,ENT-203,444885
6561,1143410000999911434,1,165,Not Shipped,2021-10-24,Home,Sofia,32,20.0,India,H-901,444993
6562,1551710000999915517,44,175,Not Shipped,2021-07-15,Home,Anthony,35,20.0,China,H-101,443992
6563,2689210000999926892,75,114,Not Delivered,2021-12-05,Fashion,Stella,20,21.0,UK,F-555,445335
6564,1271110000999912711,61,235,Delivered,2021-11-07,Fashion,Maria,25,15.0,USA,F-630,445007
6565,3509610000999935096,95,114,Shipped,2021-12-05,Home,Jacob,32,17.0,China,H-555,445335
6566,2918110000999929181,38,102,Not Shipped,2021-12-10,Healthcare,Pablo,35,21.0,China,HC-901,445440
6567,4760310000999947603,85,156,Not Shipped,2021-10-10,Fashion,Maria,27,21.0,India,F-555,444779
6568,3775910000999937759,38,109,Not Shipped,2021-12-21,Fashion,Sofia,28,25.0,India,F-101,445551
6569,1308910000999913089,5,197,Delivered,2021-09-02,Office,Emma,21,18.0,India,O-555,444441
6570,2836310000999928363,36,230,Not Shipped,2021-11-28,Healthcare,Kristen,33,19.0,India,HC-188,445228
6571,4437210000999944372,57,109,Not Shipped,2021-07-17,Office,John,35,15.0,China,O-630,443994
6572,4296710000999942967,63,165,Not Delivered,2021-09-15,Home,Abdul,34,11.0,Singapore,H-555,444554
6573,1698810000999916988,68,236,Not Delivered,2021-09-02,Fashion,Kristen,23,18.0,India,F-188,444441
6574,4142510000999941425,95,194,Delivered,2021-09-12,Home,Maria,27,18.0,Italy,H-901,444551
6575,3702810000999937028,49,111,Not Shipped,2021-12-26,Home,Jacob,32,14.0,India,H-203,445556
6576,5043010000999950430,57,185,Not Shipped,2021-10-04,Fashion,Abdul,34,15.0,China,F-901,444773
6577,1065610000999910656,60,166,Not Delivered,2021-09-10,Fashion,Pablo,25,20.0,Kenya,F-101,444449
6578,1175410000999911754,52,195,Not Delivered,2021-07-04,Fashion,Kristen,28,21.0,Germany,F-203,443881
6579,3905410000999939054,19,183,Not Delivered,2021-12-21,Entertainment,John,29,15.0,Singapore,ENT-555,445551
6580,1691810000999916918,4,216,Shipped,2021-12-10,Entertainment,Anthony,25,22.0,UK,ENT-101,445440
6581,3514310000999935143,95,145,Shipped,2021-12-10,Healthcare,John,29,15.0,China,HC-188,445440
6582,1469910000999914699,60,246,Not Shipped,2021-10-23,Office,Pablo,29,23.0,Germany,O-630,444992
6583,2517210000999925172,59,240,Delivered,2021-08-14,Healthcare,Kristen,31,23.0,Singapore,HC-555,444222
6584,2310510000999923105,82,172,Shipped,2021-09-06,Healthcare,Anthony,31,19.0,Italy,HC-188,444445
6585,1329610000999913296,44,108,Shipped,2021-10-26,Healthcare,Stella,29,14.0,India,HC-203,444995
6586,3387110000999933871,53,122,Not Shipped,2021-07-03,Home,Anthony,31,21.0,Italy,H-555,443880
6587,1935810000999919358,79,182,Not Shipped,2021-10-13,Fashion,Emma,34,17.0,Italy,F-188,444882
