SystemCodeNumber,Capacity,Occupancy,LastUpdated
Bull Ring,3053,319,23/10/2016 8:26
Bull Ring,3053,356,23/10/2016 8:59
Bull Ring,3053,377,23/10/2016 9:26
Bull Ring,3053,455,23/10/2016 9:59
Bull Ring,3053,601,23/10/2016 10:26
Bull Ring,3053,973,23/10/2016 10:59
Bull Ring,3053,1387,23/10/2016 11:26
Bull Ring,3053,1793,23/10/2016 11:59
Bull Ring,3053,1996,23/10/2016 12:26
Bull Ring,3053,2258,23/10/2016 13:06
Bull Ring,3053,2340,23/10/2016 13:26
Bull Ring,3053,2439,23/10/2016 13:59
Bull Ring,3053,2468,23/10/2016 14:26
Bull Ring,3053,2422,23/10/2016 14:59
Bull Ring,3053,2333,23/10/2016 15:26
Bull Ring,3053,2053,23/10/2016 15:59
Bull Ring,3053,1698,23/10/2016 16:26
Bull Ring,3053,375,24/10/2016 7:56
Bull Ring,3053,451,24/10/2016 8:29
Bull Ring,3053,540,24/10/2016 9:03
Bull Ring,3053,632,24/10/2016 9:30
Bull Ring,3053,763,24/10/2016 9:55
Bull Ring,3053,969,24/10/2016 10:30
Bull Ring,3053,1232,24/10/2016 11:03
Bull Ring,3053,1449,24/10/2016 11:29
Bull Ring,3053,1718,24/10/2016 12:02
Bull Ring,3053,1884,24/10/2016 12:30
Bull Ring,3053,1972,24/10/2016 12:56
Bull Ring,3053,2035,24/10/2016 13:30
Bull Ring,3053,2067,24/10/2016 13:56
Bull Ring,3053,2074,24/10/2016 14:30
Bull Ring,3053,2042,24/10/2016 14:56
Bull Ring,3053,1870,24/10/2016 15:32
Bull Ring,3053,1730,24/10/2016 16:00
Bull Ring,3053,1566,24/10/2016 16:33
Bull Ring,3053,386,25/10/2016 8:00
Bull Ring,3053,438,25/10/2016 8:26
Bull Ring,3053,552,25/10/2016 9:00
Bull Ring,3053,616,25/10/2016 9:19
Bull Ring,3053,822,25/10/2016 9:56
Bull Ring,3053,1079,25/10/2016 10:29
Bull Ring,3053,1305,25/10/2016 10:56
Bull Ring,3053,1580,25/10/2016 11:29
Bull Ring,3053,1799,25/10/2016 12:02
Bull Ring,3053,1964,25/10/2016 12:29
Bull Ring,3053,2047,25/10/2016 13:03
Bull Ring,3053,2115,25/10/2016 13:29
Bull Ring,3053,2148,25/10/2016 13:56
Bull Ring,3053,2121,25/10/2016 14:29
Bull Ring,3053,2116,25/10/2016 15:02
Bull Ring,3053,1984,25/10/2016 15:29
Bull Ring,3053,1813,25/10/2016 15:56
Bull Ring,3053,1594,25/10/2016 16:29
Bull Ring,3053,179,26/10/2016 7:59
Bull Ring,3053,233,26/10/2016 8:32
Bull Ring,3053,306,26/10/2016 8:59
Bull Ring,3053,417,26/10/2016 9:26
Bull Ring,3053,621,26/10/2016 9:59
Bull Ring,3053,810,26/10/2016 10:26
Bull Ring,3053,1047,26/10/2016 10:59
Bull Ring,3053,1319,26/10/2016 11:26
Bull Ring,3053,1587,26/10/2016 11:59
Bull Ring,3053,1761,26/10/2016 12:26
Bull Ring,3053,2050,26/10/2016 12:59
Bull Ring,3053,2106,26/10/2016 13:26
Bull Ring,3053,2096,26/10/2016 13:59
Bull Ring,3053,2076,26/10/2016 14:26
Bull Ring,3053,2038,26/10/2016 14:59
Bull Ring,3053,1944,26/10/2016 15:26
Bull Ring,3053,1809,26/10/2016 15:59
Bull Ring,3053,1573,26/10/2016 16:32
Bull Ring,3053,406,27/10/2016 7:59
Bull Ring,3053,463,27/10/2016 8:32
Bull Ring,3053,550,27/10/2016 8:59
Bull Ring,3053,677,27/10/2016 9:32
Bull Ring,3053,816,27/10/2016 9:59
Bull Ring,3053,1015,27/10/2016 10:25
Bull Ring,3053,1336,27/10/2016 10:59
Bull Ring,3053,1606,27/10/2016 11:32
Bull Ring,3053,1809,27/10/2016 11:59
Bull Ring,3053,1964,27/10/2016 12:26
Bull Ring,3053,2105,27/10/2016 12:59
Bull Ring,3053,2188,27/10/2016 13:32
Bull Ring,3053,2218,27/10/2016 13:59
Bull Ring,3053,2199,27/10/2016 14:26
Bull Ring,3053,2170,27/10/2016 14:59
Bull Ring,3053,2062,27/10/2016 15:26
Bull Ring,3053,1938,27/10/2016 15:59
Bull Ring,3053,1772,27/10/2016 16:26
Bull Ring,3053,483,28/10/2016 8:16
Bull Ring,3053,483,28/10/2016 8:16
Bull Ring,3053,589,28/10/2016 8:56
Bull Ring,3053,732,28/10/2016 9:29
Bull Ring,3053,993,28/10/2016 10:02
Bull Ring,3053,1240,28/10/2016 10:29
Bull Ring,3053,1465,28/10/2016 10:56
Bull Ring,3053,1759,28/10/2016 11:29
Bull Ring,3053,1999,28/10/2016 12:02
Bull Ring,3053,2135,28/10/2016 12:29
Bull Ring,3053,2271,28/10/2016 13:02
Bull Ring,3053,2312,28/10/2016 13:29
Bull Ring,3053,2389,28/10/2016 14:02
Bull Ring,3053,2404,28/10/2016 14:29
Bull Ring,3053,2329,28/10/2016 15:02
Bull Ring,3053,2260,28/10/2016 15:29
Bull Ring,3053,2103,28/10/2016 16:02
Bull Ring,3053,1965,28/10/2016 16:29
Bull Ring,3053,356,29/10/2016 7:59
Bull Ring,3053,391,29/10/2016 8:26
Bull Ring,3053,503,29/10/2016 8:59
Bull Ring,3053,734,29/10/2016 9:26
Bull Ring,3053,1034,29/10/2016 9:59
Bull Ring,3053,1295,29/10/2016 10:26
Bull Ring,3053,1606,29/10/2016 10:59
Bull Ring,3053,1834,29/10/2016 11:25
Bull Ring,3053,2132,29/10/2016 12:06
Bull Ring,3053,2245,29/10/2016 12:26
Bull Ring,3053,2436,29/10/2016 12:59
Bull Ring,3053,2550,29/10/2016 13:26
Bull Ring,3053,2589,29/10/2016 13:59
Bull Ring,3053,2645,29/10/2016 14:26
Bull Ring,3053,2645,29/10/2016 14:59
Bull Ring,3053,2619,29/10/2016 15:26
Bull Ring,3053,2551,29/10/2016 15:59
Bull Ring,3053,2400,29/10/2016 16:26
Bull Ring,3053,304,30/10/2016 7:59
Bull Ring,3053,304,30/10/2016 7:59
Bull Ring,3053,304,30/10/2016 7:59
Bull Ring,3053,320,30/10/2016 8:25
Bull Ring,3053,367,30/10/2016 8:59
Bull Ring,3053,411,30/10/2016 9:25
Bull Ring,3053,507,30/10/2016 9:59
Bull Ring,3053,673,30/10/2016 10:25
Bull Ring,3053,1114,30/10/2016 10:59
Bull Ring,3053,1504,30/10/2016 11:25
Bull Ring,3053,1869,30/10/2016 11:59
Bull Ring,3053,1988,30/10/2016 12:26
Bull Ring,3053,2163,30/10/2016 13:06
Bull Ring,3053,2210,30/10/2016 13:25
Bull Ring,3053,2228,30/10/2016 13:59
Bull Ring,3053,2226,30/10/2016 14:32
Bull Ring,3053,2158,30/10/2016 15:00
Bull Ring,3053,1973,30/10/2016 15:32
Bull Ring,3053,385,31/10/2016 8:00
Bull Ring,3053,444,31/10/2016 8:26
Bull Ring,3053,518,31/10/2016 9:00
Bull Ring,3053,625,31/10/2016 9:26
Bull Ring,3053,799,31/10/2016 10:00
Bull Ring,3053,979,31/10/2016 10:26
Bull Ring,3053,1193,31/10/2016 11:00
Bull Ring,3053,1358,31/10/2016 11:26
Bull Ring,3053,1520,31/10/2016 12:00
Bull Ring,3053,1597,31/10/2016 12:26
Bull Ring,3053,1677,31/10/2016 13:00
Bull Ring,3053,1687,31/10/2016 13:26
Bull Ring,3053,1664,31/10/2016 13:59
Bull Ring,3053,1581,31/10/2016 14:26
Bull Ring,3053,1459,31/10/2016 15:00
Bull Ring,3053,1365,31/10/2016 15:27
Bull Ring,3053,1265,31/10/2016 16:00
Bull Ring,3053,1208,31/10/2016 16:26
Bull Ring,3053,411,1/11/2016 8:06
Bull Ring,3053,445,1/11/2016 8:26
Bull Ring,3053,535,1/11/2016 9:00
Bull Ring,3053,657,1/11/2016 9:26
Bull Ring,3053,878,1/11/2016 10:00
Bull Ring,3053,1072,1/11/2016 10:26
Bull Ring,3053,1311,1/11/2016 11:00
Bull Ring,3053,1437,1/11/2016 11:26
Bull Ring,3053,1596,1/11/2016 12:00
Bull Ring,3053,1689,1/11/2016 12:26
Bull Ring,3053,1753,1/11/2016 13:00
Bull Ring,3053,1789,1/11/2016 13:26
Bull Ring,3053,1750,1/11/2016 14:00
Bull Ring,3053,1676,1/11/2016 14:26
Bull Ring,3053,1507,1/11/2016 15:00
Bull Ring,3053,1388,1/11/2016 15:27
Bull Ring,3053,1289,1/11/2016 16:00
Bull Ring,3053,1179,1/11/2016 16:33
Bull Ring,3053,412,2/11/2016 7:56
Bull Ring,3053,453,2/11/2016 8:30
Bull Ring,3053,512,2/11/2016 8:56
Bull Ring,3053,670,2/11/2016 9:30
Bull Ring,3053,851,2/11/2016 9:56
Bull Ring,3053,1083,2/11/2016 10:29
Bull Ring,3053,1264,2/11/2016 10:56
Bull Ring,3053,1461,2/11/2016 11:30
Bull Ring,3053,1574,2/11/2016 11:56
Bull Ring,3053,1689,2/11/2016 12:30
Bull Ring,3053,1744,2/11/2016 13:03
Bull Ring,3053,1758,2/11/2016 13:30
Bull Ring,3053,1747,2/11/2016 14:03
Bull Ring,3053,1684,2/11/2016 14:30
Bull Ring,3053,1594,2/11/2016 14:56
Bull Ring,3053,1467,2/11/2016 15:29
Bull Ring,3053,1330,2/11/2016 16:03
Bull Ring,3053,1245,2/11/2016 16:30
Bull Ring,3053,394,3/11/2016 8:00
Bull Ring,3053,443,3/11/2016 8:26
Bull Ring,3053,532,3/11/2016 9:00
Bull Ring,3053,664,3/11/2016 9:26
Bull Ring,3053,919,3/11/2016 10:00
Bull Ring,3053,1109,3/11/2016 10:26
Bull Ring,3053,1394,3/11/2016 11:00
Bull Ring,3053,1539,3/11/2016 11:26
Bull Ring,3053,1696,3/11/2016 12:00
Bull Ring,3053,1802,3/11/2016 12:26
Bull Ring,3053,1882,3/11/2016 12:59
Bull Ring,3053,1879,3/11/2016 13:26
Bull Ring,3053,1870,3/11/2016 13:59
Bull Ring,3053,1771,3/11/2016 14:26
Bull Ring,3053,1626,3/11/2016 15:00
Bull Ring,3053,1525,3/11/2016 15:26
Bull Ring,3053,1394,3/11/2016 16:03
Bull Ring,3053,1341,3/11/2016 16:30
Bull Ring,3053,381,4/11/2016 8:00
Bull Ring,3053,419,4/11/2016 8:26
Bull Ring,3053,508,4/11/2016 8:59
Bull Ring,3053,694,4/11/2016 9:33
Bull Ring,3053,902,4/11/2016 10:00
Bull Ring,3053,1120,4/11/2016 10:26
Bull Ring,3053,1399,4/11/2016 11:00
Bull Ring,3053,1576,4/11/2016 11:33
Bull Ring,3053,1706,4/11/2016 12:00
Bull Ring,3053,1819,4/11/2016 12:33
Bull Ring,3053,1869,4/11/2016 13:00
Bull Ring,3053,1910,4/11/2016 13:26
Bull Ring,3053,1881,4/11/2016 13:59
Bull Ring,3053,1813,4/11/2016 14:26
Bull Ring,3053,1686,4/11/2016 15:00
Bull Ring,3053,1595,4/11/2016 15:26
Bull Ring,3053,1459,4/11/2016 16:00
Bull Ring,3053,1383,4/11/2016 16:26
Bull Ring,3053,331,5/11/2016 8:00
Bull Ring,3053,364,5/11/2016 8:26
Bull Ring,3053,515,5/11/2016 8:59
Bull Ring,3053,771,5/11/2016 9:26
Bull Ring,3053,1033,5/11/2016 9:59
Bull Ring,3053,1416,5/11/2016 10:33
Bull Ring,3053,1605,5/11/2016 10:59
Bull Ring,3053,1874,5/11/2016 11:26
Bull Ring,3053,2165,5/11/2016 12:06
Bull Ring,3053,2300,5/11/2016 12:26
Bull Ring,3053,2448,5/11/2016 13:00
Bull Ring,3053,2566,5/11/2016 13:33
Bull Ring,3053,2631,5/11/2016 13:59
Bull Ring,3053,2631,5/11/2016 14:26
Bull Ring,3053,2678,5/11/2016 15:00
Bull Ring,3053,2654,5/11/2016 15:26
Bull Ring,3053,2523,5/11/2016 16:00
Bull Ring,3053,2377,5/11/2016 16:26
Bull Ring,3053,274,6/11/2016 8:00
Bull Ring,3053,286,6/11/2016 8:26
Bull Ring,3053,317,6/11/2016 9:00
Bull Ring,3053,362,6/11/2016 9:33
Bull Ring,3053,448,6/11/2016 10:00
Bull Ring,3053,593,6/11/2016 10:26
Bull Ring,3053,1073,6/11/2016 10:59
Bull Ring,3053,1562,6/11/2016 11:26
Bull Ring,3053,1924,6/11/2016 11:59
Bull Ring,3053,2136,6/11/2016 12:26
Bull Ring,3053,2360,6/11/2016 13:06
Bull Ring,3053,2448,6/11/2016 13:26
Bull Ring,3053,2550,6/11/2016 13:59
Bull Ring,3053,2510,6/11/2016 14:33
Bull Ring,3053,2442,6/11/2016 15:00
Bull Ring,3053,2329,6/11/2016 15:26
Bull Ring,3053,2001,6/11/2016 15:59
Bull Ring,3053,1678,6/11/2016 16:26
Bull Ring,3053,403,7/11/2016 8:00
Bull Ring,3053,451,7/11/2016 8:26
Bull Ring,3053,537,7/11/2016 8:59
Bull Ring,3053,615,7/11/2016 9:26
Bull Ring,3053,810,7/11/2016 9:59
Bull Ring,3053,1044,7/11/2016 10:26
Bull Ring,3053,1255,7/11/2016 10:59
Bull Ring,3053,1438,7/11/2016 11:26
Bull Ring,3053,1607,7/11/2016 11:59
Bull Ring,3053,1716,7/11/2016 12:26
Bull Ring,3053,1791,7/11/2016 12:59
Bull Ring,3053,1804,7/11/2016 13:33
Bull Ring,3053,1777,7/11/2016 13:59
Bull Ring,3053,1688,7/11/2016 14:33
Bull Ring,3053,1565,7/11/2016 15:00
Bull Ring,3053,1445,7/11/2016 15:33
Bull Ring,3053,1371,7/11/2016 16:00
Bull Ring,3053,1255,7/11/2016 16:33
Bull Ring,3053,402,8/11/2016 7:59
Bull Ring,3053,437,8/11/2016 8:26
Bull Ring,3053,523,8/11/2016 8:59
Bull Ring,3053,637,8/11/2016 9:26
Bull Ring,3053,842,8/11/2016 9:59
Bull Ring,3053,1114,8/11/2016 10:33
Bull Ring,3053,1318,8/11/2016 11:00
Bull Ring,3053,1587,8/11/2016 11:33
Bull Ring,3053,1697,8/11/2016 11:59
Bull Ring,3053,1746,8/11/2016 12:27
Bull Ring,3053,1821,8/11/2016 13:00
Bull Ring,3053,1842,8/11/2016 13:34
Bull Ring,3053,1815,8/11/2016 14:00
Bull Ring,3053,1726,8/11/2016 14:26
Bull Ring,3053,1564,8/11/2016 15:00
Bull Ring,3053,1452,8/11/2016 15:33
Bull Ring,3053,1313,8/11/2016 16:01
Bull Ring,3053,1222,8/11/2016 16:34
Bull Ring,3053,423,9/11/2016 8:00
Bull Ring,3053,468,9/11/2016 8:27
Bull Ring,3053,546,9/11/2016 9:00
Bull Ring,3053,681,9/11/2016 9:34
Bull Ring,3053,884,9/11/2016 10:00
Bull Ring,3053,1092,9/11/2016 10:27
Bull Ring,3053,1304,9/11/2016 11:00
Bull Ring,3053,1460,9/11/2016 11:27
Bull Ring,3053,1621,9/11/2016 12:00
Bull Ring,3053,1724,9/11/2016 12:27
Bull Ring,3053,1791,9/11/2016 13:00
Bull Ring,3053,1805,9/11/2016 13:27
Bull Ring,3053,1790,9/11/2016 14:00
Bull Ring,3053,1719,9/11/2016 14:27
Bull Ring,3053,1556,9/11/2016 15:00
Bull Ring,3053,1474,9/11/2016 15:34
Bull Ring,3053,1421,9/11/2016 16:00
Bull Ring,3053,1299,9/11/2016 16:34
Bull Ring,3053,207,10/11/2016 8:00
Bull Ring,3053,272,10/11/2016 8:34
Bull Ring,3053,317,10/11/2016 9:00
Bull Ring,3053,438,10/11/2016 9:27
Bull Ring,3053,685,10/11/2016 10:00
Bull Ring,3053,878,10/11/2016 10:27
Bull Ring,3053,1120,10/11/2016 11:00
Bull Ring,3053,1290,10/11/2016 11:27
Bull Ring,3053,1470,10/11/2016 12:00
Bull Ring,3053,1579,10/11/2016 12:27
Bull Ring,3053,1681,10/11/2016 13:00
Bull Ring,3053,1714,10/11/2016 13:34
Bull Ring,3053,1697,10/11/2016 14:00
Bull Ring,3053,1596,10/11/2016 14:27
Bull Ring,3053,1404,10/11/2016 15:00
Bull Ring,3053,1310,10/11/2016 15:27
Bull Ring,3053,1179,10/11/2016 16:00
Bull Ring,3053,1093,10/11/2016 16:27
Bull Ring,3053,193,11/11/2016 8:00
Bull Ring,3053,246,11/11/2016 8:27
Bull Ring,3053,343,11/11/2016 9:00
Bull Ring,3053,468,11/11/2016 9:27
Bull Ring,3053,713,11/11/2016 10:00
Bull Ring,3053,954,11/11/2016 10:27
Bull Ring,3053,1215,11/11/2016 11:00
Bull Ring,3053,1414,11/11/2016 11:27
Bull Ring,3053,1598,11/11/2016 12:00
Bull Ring,3053,1686,11/11/2016 12:27
Bull Ring,3053,1791,11/11/2016 13:00
Bull Ring,3053,1842,11/11/2016 13:34
Bull Ring,3053,1815,11/11/2016 14:00
Bull Ring,3053,1764,11/11/2016 14:27
Bull Ring,3053,1614,11/11/2016 15:00
Bull Ring,3053,1455,11/11/2016 15:34
Bull Ring,3053,1384,11/11/2016 16:00
Bull Ring,3053,1260,11/11/2016 16:34
Bull Ring,3053,140,12/11/2016 8:00
Bull Ring,3053,188,12/11/2016 8:27
Bull Ring,3053,362,12/11/2016 9:00
Bull Ring,3053,634,12/11/2016 9:27
Bull Ring,3053,990,12/11/2016 10:00
Bull Ring,3053,1289,12/11/2016 10:27
Bull Ring,3053,1676,12/11/2016 11:00
Bull Ring,3053,2005,12/11/2016 11:34
Bull Ring,3053,2206,12/11/2016 12:00
Bull Ring,3053,2398,12/11/2016 12:27
Bull Ring,3053,2601,12/11/2016 13:00
Bull Ring,3053,2705,12/11/2016 13:27
Bull Ring,3053,2758,12/11/2016 14:00
Bull Ring,3053,2782,12/11/2016 14:27
Bull Ring,3053,2767,12/11/2016 15:00
Bull Ring,3053,2740,12/11/2016 15:27
Bull Ring,3053,2671,12/11/2016 16:00
Bull Ring,3053,2457,12/11/2016 16:34
Bull Ring,3053,108,13/11/2016 8:00
Bull Ring,3053,114,13/11/2016 8:27
Bull Ring,3053,155,13/11/2016 9:00
Bull Ring,3053,202,13/11/2016 9:34
Bull Ring,3053,301,13/11/2016 10:00
Bull Ring,3053,567,13/11/2016 10:33
Bull Ring,3053,977,13/11/2016 11:00
Bull Ring,3053,1413,13/11/2016 11:27
Bull Ring,3053,1887,13/11/2016 12:00
Bull Ring,3053,2166,13/11/2016 12:27
Bull Ring,3053,2351,13/11/2016 13:07
Bull Ring,3053,2460,13/11/2016 13:33
Bull Ring,3053,2534,13/11/2016 14:00
Bull Ring,3053,2530,13/11/2016 14:27
Bull Ring,3053,2466,13/11/2016 15:00
Bull Ring,3053,2304,13/11/2016 15:27
Bull Ring,3053,1981,13/11/2016 16:00
Bull Ring,3053,1595,13/11/2016 16:27
Bull Ring,3053,187,14/11/2016 8:00
Bull Ring,3053,249,14/11/2016 8:33
Bull Ring,3053,300,14/11/2016 9:00
Bull Ring,3053,421,14/11/2016 9:27
Bull Ring,3053,650,14/11/2016 10:00
Bull Ring,3053,846,14/11/2016 10:27
Bull Ring,3053,1108,14/11/2016 11:00
Bull Ring,3053,1277,14/11/2016 11:27
Bull Ring,3053,1450,14/11/2016 12:00
Bull Ring,3053,1529,14/11/2016 12:27
Bull Ring,3053,1596,14/11/2016 13:00
Bull Ring,3053,1635,14/11/2016 13:27
Bull Ring,3053,1585,14/11/2016 14:00
Bull Ring,3053,1512,14/11/2016 14:33
Bull Ring,3053,1416,14/11/2016 15:00
Bull Ring,3053,1313,14/11/2016 15:27
Bull Ring,3053,1224,14/11/2016 16:00
Bull Ring,3053,1104,14/11/2016 16:27
Bull Ring,3053,180,15/11/2016 7:57
Bull Ring,3053,244,15/11/2016 8:30
Bull Ring,3053,305,15/11/2016 8:57
Bull Ring,3053,467,15/11/2016 9:30
Bull Ring,3053,631,15/11/2016 9:57
Bull Ring,3053,882,15/11/2016 10:30
Bull Ring,3053,1117,15/11/2016 11:03
Bull Ring,3053,1287,15/11/2016 11:30
Bull Ring,3053,1426,15/11/2016 11:57
Bull Ring,3053,1520,15/11/2016 12:30
Bull Ring,3053,1540,15/11/2016 12:57
Bull Ring,3053,1558,15/11/2016 13:30
Bull Ring,3053,1518,15/11/2016 14:03
Bull Ring,3053,1447,15/11/2016 14:30
Bull Ring,3053,1328,15/11/2016 15:03
Bull Ring,3053,1191,15/11/2016 15:30
Bull Ring,3053,1101,15/11/2016 15:57
Bull Ring,3053,959,15/11/2016 16:30
Bull Ring,3053,200,16/11/2016 8:00
Bull Ring,3053,254,16/11/2016 8:27
Bull Ring,3053,340,16/11/2016 9:00
Bull Ring,3053,451,16/11/2016 9:27
Bull Ring,3053,696,16/11/2016 10:00
Bull Ring,3053,979,16/11/2016 10:33
Bull Ring,3053,1168,16/11/2016 11:00
Bull Ring,3053,1356,16/11/2016 11:27
Bull Ring,3053,1505,16/11/2016 12:00
Bull Ring,3053,1567,16/11/2016 12:27
Bull Ring,3053,1637,16/11/2016 13:00
Bull Ring,3053,1666,16/11/2016 13:27
Bull Ring,3053,1664,16/11/2016 14:00
Bull Ring,3053,1526,16/11/2016 14:27
Bull Ring,3053,1379,16/11/2016 15:00
Bull Ring,3053,1244,16/11/2016 15:33
Bull Ring,3053,1182,16/11/2016 16:00
Bull Ring,3053,1060,16/11/2016 16:33
Bull Ring,3053,189,17/11/2016 8:04
Bull Ring,3053,246,17/11/2016 8:31
Bull Ring,3053,319,17/11/2016 9:03
Bull Ring,3053,462,17/11/2016 9:31
Bull Ring,3053,670,17/11/2016 9:57
Bull Ring,3053,953,17/11/2016 10:31
Bull Ring,3053,1215,17/11/2016 11:04
Bull Ring,3053,1416,17/11/2016 11:31
Bull Ring,3053,1621,17/11/2016 12:04
Bull Ring,3053,1739,17/11/2016 12:31
Bull Ring,3053,1850,17/11/2016 13:04
Bull Ring,3053,1872,17/11/2016 13:31
Bull Ring,3053,1771,17/11/2016 14:04
Bull Ring,3053,1647,17/11/2016 14:30
Bull Ring,3053,1539,17/11/2016 14:58
Bull Ring,3053,1378,17/11/2016 15:30
Bull Ring,3053,1248,17/11/2016 15:58
Bull Ring,3053,1141,17/11/2016 16:31
Bull Ring,3053,228,18/11/2016 8:01
Bull Ring,3053,228,18/11/2016 8:01
Bull Ring,3053,283,18/11/2016 8:27
Bull Ring,3053,519,18/11/2016 9:27
Bull Ring,3053,838,18/11/2016 10:01
Bull Ring,3053,1150,18/11/2016 10:27
Bull Ring,3053,1476,18/11/2016 11:01
Bull Ring,3053,1774,18/11/2016 11:34
Bull Ring,3053,1913,18/11/2016 12:01
Bull Ring,3053,2053,18/11/2016 12:27
Bull Ring,3053,2163,18/11/2016 13:01
Bull Ring,3053,2221,18/11/2016 13:34
Bull Ring,3053,2209,18/11/2016 14:01
Bull Ring,3053,2105,18/11/2016 14:28
Bull Ring,3053,1929,18/11/2016 15:01
Bull Ring,3053,1819,18/11/2016 15:28
Bull Ring,3053,1632,18/11/2016 16:01
Bull Ring,3053,1515,18/11/2016 16:28
Bull Ring,3053,130,19/11/2016 7:57
Bull Ring,3053,194,19/11/2016 8:31
Bull Ring,3053,330,19/11/2016 8:57
Bull Ring,3053,702,19/11/2016 9:31
Bull Ring,3053,1133,19/11/2016 10:04
Bull Ring,3053,1519,19/11/2016 10:31
Bull Ring,3053,1840,19/11/2016 10:58
Bull Ring,3053,2159,19/11/2016 11:31
Bull Ring,3053,2411,19/11/2016 12:04
Bull Ring,3053,2633,19/11/2016 12:31
Bull Ring,3053,2719,19/11/2016 13:04
Bull Ring,3053,2747,19/11/2016 13:31
Bull Ring,3053,2743,19/11/2016 14:04
Bull Ring,3053,2744,19/11/2016 14:31
Bull Ring,3053,2759,19/11/2016 15:04
Bull Ring,3053,2743,19/11/2016 15:31
Bull Ring,3053,2702,19/11/2016 16:04
Bull Ring,3053,2610,19/11/2016 16:31
Bull Ring,3053,77,20/11/2016 8:01
Bull Ring,3053,83,20/11/2016 8:21
Bull Ring,3053,138,20/11/2016 9:01
Bull Ring,3053,170,20/11/2016 9:27
Bull Ring,3053,336,20/11/2016 10:01
Bull Ring,3053,593,20/11/2016 10:27
Bull Ring,3053,1194,20/11/2016 11:01
Bull Ring,3053,1724,20/11/2016 11:27
Bull Ring,3053,2250,20/11/2016 12:01
Bull Ring,3053,2520,20/11/2016 12:34
Bull Ring,3053,2558,20/11/2016 13:07
Bull Ring,3053,2591,20/11/2016 13:27
Bull Ring,3053,2599,20/11/2016 14:01
Bull Ring,3053,2597,20/11/2016 14:27
Bull Ring,3053,2556,20/11/2016 15:01
Bull Ring,3053,2468,20/11/2016 15:27
Bull Ring,3053,2179,20/11/2016 16:01
Bull Ring,3053,1868,20/11/2016 16:31
Bull Ring,3053,187,21/11/2016 8:04
Bull Ring,3053,236,21/11/2016 8:31
Bull Ring,3053,316,21/11/2016 9:04
Bull Ring,3053,427,21/11/2016 9:31
Bull Ring,3053,675,21/11/2016 10:04
Bull Ring,3053,943,21/11/2016 10:31
Bull Ring,3053,1273,21/11/2016 11:04
Bull Ring,3053,1554,21/11/2016 11:30
Bull Ring,3053,1746,21/11/2016 11:57
Bull Ring,3053,1870,21/11/2016 12:31
Bull Ring,3053,1924,21/11/2016 12:57
Bull Ring,3053,1916,21/11/2016 13:31
Bull Ring,3053,1859,21/11/2016 14:04
Bull Ring,3053,1749,21/11/2016 14:31
Bull Ring,3053,1596,21/11/2016 14:57
Bull Ring,3053,1403,21/11/2016 15:31
Bull Ring,3053,1267,21/11/2016 15:57
Bull Ring,3053,1041,21/11/2016 16:31
Bull Ring,3053,141,22/11/2016 7:57
Bull Ring,3053,177,22/11/2016 8:31
Bull Ring,3053,283,22/11/2016 9:04
Bull Ring,3053,393,22/11/2016 9:31
Bull Ring,3053,641,22/11/2016 10:04
Bull Ring,3053,877,22/11/2016 10:31
Bull Ring,3053,1145,22/11/2016 11:04
Bull Ring,3053,1328,22/11/2016 11:31
Bull Ring,3053,1531,22/11/2016 12:04
Bull Ring,3053,1591,22/11/2016 12:31
Bull Ring,3053,1645,22/11/2016 12:57
Bull Ring,3053,1617,22/11/2016 13:31
Bull Ring,3053,1545,22/11/2016 13:57
Bull Ring,3053,1418,22/11/2016 14:31
Bull Ring,3053,1258,22/11/2016 14:57
Bull Ring,3053,1132,22/11/2016 15:31
Bull Ring,3053,1060,22/11/2016 15:57
Bull Ring,3053,962,22/11/2016 16:30
Bull Ring,3053,161,23/11/2016 8:04
Bull Ring,3053,192,23/11/2016 8:30
Bull Ring,3053,256,23/11/2016 8:57
Bull Ring,3053,383,23/11/2016 9:31
Bull Ring,3053,649,23/11/2016 10:04
Bull Ring,3053,896,23/11/2016 10:31
Bull Ring,3053,1237,23/11/2016 11:04
Bull Ring,3053,1461,23/11/2016 11:31
Bull Ring,3053,1641,23/11/2016 11:57
Bull Ring,3053,1776,23/11/2016 12:31
Bull Ring,3053,1861,23/11/2016 13:04
Bull Ring,3053,1873,23/11/2016 13:31
Bull Ring,3053,1821,23/11/2016 13:57
Bull Ring,3053,1652,23/11/2016 14:30
Bull Ring,3053,1463,23/11/2016 15:04
Bull Ring,3053,1286,23/11/2016 15:31
Bull Ring,3053,1103,23/11/2016 16:04
Bull Ring,3053,973,23/11/2016 16:30
Bull Ring,3053,205,24/11/2016 8:00
Bull Ring,3053,255,24/11/2016 8:27
Bull Ring,3053,349,24/11/2016 9:00
Bull Ring,3053,548,24/11/2016 9:34
Bull Ring,3053,782,24/11/2016 10:01
Bull Ring,3053,1100,24/11/2016 10:27
Bull Ring,3053,1454,24/11/2016 11:00
Bull Ring,3053,1676,24/11/2016 11:27
Bull Ring,3053,1898,24/11/2016 12:00
Bull Ring,3053,2057,24/11/2016 12:30
Bull Ring,3053,2140,24/11/2016 13:04
